3625, 52, C
3626, 56, C
3627, 23, F
3628, 44, D
3629, 48, D
3630, 63, C
3631, 35, F
3632, 48, D
3633, 82, A
3634, 61, C
3635, 25, F
3636, 40, F
3637, 36, F
3638, 57, C
3639, 18, F
3640, 34, F
3641, 78, B
3642, 56, C
3643, 60, C
3644, 52, C
3645, 19, F
3646, 38, F
3647, 71, B
3648, 53, C
3649, 46, D
3650, 49, D
3651, 54, C
3652, 69, B
3653, 72, B
3654, 53, C
3655, 43, D
3656, 59, C
3657, 57, C
3658, 24, F
3659, 43, D
3660, 48, D
3661, 59, C
3662, 31, F
3663, 35, F
3664, 45, D
3665, 64, C
3666, 38, F
3667, 34, F
3668, 66, C
3669, 75, B
3670, 58, C
3671, 43, D
3672, 41, F
3673, 70, B
3674, 43, D
3675, 61, C
3676, 52, C
3677, 28, F
3678, 78, B
3679, 58, C
3680, 25, F
3681, 35, F
3682, 53, C
3683, 19, F
3684, 55, C
3685, 48, D
3686, 43, D
3687, 28, F
3688, 29, F
3689, 53, C
3690, 62, C
3691, 49, D
3692, 38, F
3693, 50, D
3694, 29, F
3695, 46, D
3696, 55, C
3697, 39, F
3698, 67, B
3699, 84, A
3700, 74, B
3701, 46, D
3702, 52, C
3703, 50, D
3704, 44, D
3705, 62, C
3706, 48, D
3707, 37, F
3708, 48, D
3709, 30, F
3710, 38, F
3711, 64, C
3712, 31, F
3713, 33, F
3714, 39, F
3715, 54, C
3716, 46, D
3717, 29, F
3718, 59, C
3719, 28, F
3720, 71, B
3721, 50, D
3722, 52, C
3723, 52, C
3724, 39, F
3725, 53, C
3726, 64, C
3727, 56, C
3728, 57, C
3729, 40, F
3730, 58, C
3731, 35, F
3732, 69, B
3733, 53, C
3734, 33, F
3735, 60, C
3736, 38, F
3737, 43, D
3738, 41, F
3739, 41, F
3740, 67, B
3741, 37, F
3742, 66, C
3743, 78, B
3744, 40, F
3745, 41, F
3746, 30, F
3747, 40, F
3748, 29, F
3749, 38, F
3750, 35, F
3751, 45, D
3752, 41, F
3753, 58, C
3754, 32, F
3755, 56, C
3756, 40, F
3757, 61, C
3758, 59, C
3759, 67, B
3760, 36, F
3761, 45, D
3762, 38, F
3763, 44, D
3764, 48, D
3765, 24, F
3766, 41, F
3767, 53, C
3768, 32, F
3769, 40, F
3770, 67, B
3771, 46, D
3772, 34, F
3773, 23, F
3774, 54, C
3775, 28, F
3776, 64, C
3777, 35, F
3778, 66, C
3779, 60, C
3780, 45, D
3781, 47, D
3782, 31, F
3783, 64, C
3784, 60, C
3785, 38, F
3786, 26, F
3787, 19, F
3788, 60, C
3789, 28, F
3790, 91, A
3791, 55, C
3792, 53, C
3793, 23, F
3794, 45, D
3795, 27, F
3796, 52, C
3797, 44, D
3798, 64, C
3799, 50, D
3800, 70, B
3801, 49, D
3802, 70, B
3803, 44, D
3804, 63, C
3805, 47, D
3806, 52, C
3807, 50, D
3808, 31, F
3809, 37, F
3810, 21, F
3811, 60, C
3812, 44, D
3813, 57, C
3814, 56, C
3815, 35, F
3816, 79, B
3817, 86, A
3818, 25, F
3819, 53, C
3820, 39, F
3821, 79, B
3822, 51, D
3823, 36, F
3824, 55, C
3825, 68, B
3826, 46, D
3827, 59, C
3828, 81, B
3829, 84, A
3830, 51, D
3831, 36, F
3832, 82, A
3833, 43, D
3834, 11, F
3835, 63, C
3836, 63, C
3837, 23, F
3838, 49, D
3839, 45, D
3840, 48, D
3841, 58, C
3842, 67, B
3843, 83, A
3844, 32, F
3845, 70, B
3846, 47, D
3847, 65, C
3848, 44, D
3849, 48, D
3850, 20, F
3851, 65, C
3852, 56, C
3853, 55, C
3854, 68, B
3855, 49, D
3856, 50, D
3857, 70, B
3858, 36, F
3859, 45, D
3860, 49, D
3861, 26, F
3862, 59, C
3863, 54, C
3864, 40, F
3865, 39, F
3866, 78, B
3867, 56, C
3868, 52, C
3869, 20, F
3870, 50, D
3871, 32, F
3872, 48, D
3873, 61, C
3874, 53, C
3875, 40, F
3876, 51, D
3877, 41, F
3878, 40, F
3879, 65, C
3880, 62, C
3881, 62, C
3882, 51, D
3883, 46, D
3884, 53, C
3885, 46, D
3886, 53, C
3887, 51, D
3888, 84, A
3889, 18, F
3890, 40, F
3891, 62, C
3892, 59, C
3893, 26, F
3894, 27, F
3895, 28, F
3896, 61, C
3897, 44, D
3898, 46, D
3899, 54, C
3900, 34, F
3901, 42, D
3902, 29, F
3903, 48, D
3904, 52, C
3905, 42, D
3906, 40, F
3907, 59, C
3908, 46, D
3909, 22, F
3910, 68, B
3911, 65, C
3912, 61, C
3913, 41, F
3914, 67, B
3915, 50, D
3916, 52, C
3917, 46, D
3918, 61, C
3919, 72, B
3920, 44, D
3921, 54, C
3922, 90, A
3923, 64, C
3924, 65, C
3925, 36, F
3926, 47, D
3927, 49, D
3928, 56, C
3929, 66, C
3930, 46, D
3931, 28, F
3932, 38, F
3933, 22, F
3934, 34, F
3935, 57, C
3936, 47, D
3937, 27, F
3938, 42, D
3939, 57, C
3940, 62, C
3941, 75, B
3942, 40, F
3943, 53, C
3944, 72, B
3945, 50, D
3946, 39, F
3947, 63, C
3948, 33, F
3949, 33, F
3950, 65, C
3951, 40, F
3952, 27, F
3953, 72, B
3954, 42, D
3955, 48, D
3956, 80, B
3957, 18, F
3958, 42, D
3959, 54, C
3960, 38, F
3961, 65, C
3962, 27, F
3963, 74, B
3964, 46, D
3965, 47, D
3966, 52, C
3967, 56, C
3968, 22, F
3969, 35, F
3970, 45, D
3971, 40, F
3972, 83, A
3973, 47, D
3974, 69, B
3975, 55, C
3976, 44, D
3977, 54, C
3978, 70, B
3979, 18, F
3980, 17, F
3981, 63, C
3982, 60, C
3983, 40, F
3984, 71, B
3985, 42, D
3986, 61, C
3987, 47, D
3988, 56, C
3989, 22, F
3990, 69, B
3991, 29, F
3992, 68, B
3993, 34, F
3994, 31, F
3995, 65, C
3996, 45, D
3997, 61, C
3998, 72, B
3999, 51, D
4000, 69, B
4001, 45, D
4002, 52, C
4003, 46, D
4004, 59, C
4005, 13, F
4006, 44, D
4007, 56, C
4008, 32, F
4009, 60, C
4010, 37, F
4011, 45, D
4012, 55, C
4013, 24, F
4014, 25, F
4015, 48, D
4016, 31, F
4017, 17, F
4018, 62, C
4019, 54, C
4020, 58, C
4021, 71, B
4022, 63, C
4023, 35, F
4024, 64, C
4025, 53, C
4026, 20, F
4027, 70, B
4028, 47, D
4029, 55, C
4030, 45, D
4031, 9, F
4032, 66, C
4033, 60, C
4034, 36, F
4035, 53, C
4036, 59, C
4037, 39, F
4038, 47, D
4039, 54, C
4040, 78, B
4041, 58, C
4042, 17, F
4043, 44, D
4044, 66, C
4045, 58, C
4046, 51, D
4047, 63, C
4048, 49, D
4049, 40, F
4050, 52, C
4051, 69, B
4052, 33, F
4053, 58, C
4054, 57, C
4055, 60, C
4056, 68, B
4057, 38, F
4058, 59, C
4059, 31, F
4060, 46, D
4061, 39, F
4062, 70, B
4063, 58, C
4064, 34, F
4065, 71, B
4066, 36, F
4067, 51, D
4068, 61, C
4069, 54, C
4070, 9, F
4071, 60, C
4072, 69, B
4073, 40, F
4074, 49, D
4075, 36, F
4076, 52, C
4077, 71, B
4078, 44, D
4079, 64, C
4080, 64, C
4081, 28, F
4082, 55, C
4083, 36, F
4084, 46, D
4085, 49, D
4086, 76, B
4087, 28, F
4088, 62, C
4089, 87, A
4090, 52, C
4091, 34, F
4092, 17, F
4093, 63, C
4094, 54, C
4095, 40, F
4096, 41, F
4097, 66, C
4098, 72, B
4099, 26, F
4100, 74, B
4101, 59, C
4102, 72, B
4103, 46, D
4104, 23, F
4105, 68, B
4106, 48, D
4107, 58, C
4108, 38, F
4109, 22, F
4110, 54, C
4111, 43, D
4112, 41, F
4113, 60, C
4114, 63, C
4115, 53, C
4116, 46, D
4117, 61, C
4118, 36, F
4119, 43, D
4120, 44, D
4121, 49, D
4122, 37, F
4123, 77, B
4124, 54, C
4125, 25, F
4126, 44, D
4127, 61, C
4128, 64, C
4129, 52, C
4130, 59, C
4131, 48, D
4132, 29, F
4133, 77, B
4134, 69, B
4135, 67, B
4136, 40, F
4137, 53, C
4138, 57, C
4139, 33, F
4140, 53, C
4141, 25, F
4142, 57, C
4143, 34, F
4144, 45, D
4145, 30, F
4146, 38, F
4147, 52, C
4148, 50, D
4149, 54, C
4150, 58, C
4151, 47, D
4152, 72, B
4153, 60, C
4154, 36, F
4155, 44, D
4156, 72, B
4157, 56, C
4158, 56, C
4159, 26, F
4160, 26, F
4161, 34, F
4162, 11, F
4163, 32, F
4164, 75, B
4165, 45, D
4166, 63, C
4167, 41, F
4168, 48, D
4169, 36, F
4170, 45, D
4171, 41, F
4172, 58, C
4173, 56, C
4174, 47, D
4175, 35, F
4176, 59, C
4177, 73, B
4178, 72, B
4179, 44, D
4180, 64, C
4181, 47, D
4182, 69, B
4183, 31, F
4184, 20, F
4185, 39, F
4186, 60, C
4187, 43, D
4188, 39, F
4189, 56, C
4190, 60, C
4191, 27, F
4192, 45, D
4193, 23, F
4194, 65, C
4195, 48, D
4196, 63, C
4197, 66, C
4198, 44, D
4199, 39, F
4200, 46, D
4201, 35, F
4202, 69, B
4203, 62, C
4204, 26, F
4205, 43, D
4206, 79, B
4207, 56, C
4208, 76, B
4209, 54, C
4210, 64, C
4211, 59, C
4212, 61, C
4213, 57, C
4214, 46, D
4215, 65, C
4216, 42, D
4217, 35, F
4218, 36, F
4219, 54, C
4220, 28, F
4221, 51, D
4222, 38, F
4223, 46, D
4224, 47, D
4225, 50, D
4226, 65, C
4227, 65, C
4228, 38, F
4229, 73, B
4230, 59, C
4231, 50, D
4232, 53, C
4233, 37, F
4234, 52, C
4235, 28, F
4236, 45, D
4237, 59, C
4238, 44, D
4239, 36, F
4240, 42, D
4241, 65, C
4242, 48, D
4243, 55, C
4244, 31, F
4245, 41, F
4246, 48, D
4247, 47, D
4248, 54, C
4249, 60, C
4250, 46, D
4251, 45, D
4252, 37, F
4253, 56, C
4254, 57, C
4255, 61, C
4256, 61, C
4257, 54, C
4258, 27, F
4259, 51, D
4260, 56, C
4261, 45, D
4262, 48, D
4263, 61, C
4264, 52, C
4265, 28, F
4266, 29, F
4267, 80, B
4268, 59, C
4269, 55, C
4270, 57, C
4271, 39, F
4272, 37, F
4273, 52, C
4274, 43, D
4275, 37, F
4276, 71, B
4277, 35, F
4278, 49, D
4279, 43, D
4280, 38, F
4281, 25, F
4282, 37, F
4283, 66, C
4284, 52, C
4285, 39, F
4286, 35, F
4287, 42, D
4288, 32, F
4289, 31, F
4290, 34, F
4291, 36, F
4292, 45, D
4293, 74, B
4294, 51, D
4295, 26, F
4296, 48, D
4297, 49, D
4298, 82, A
4299, 23, F
4300, 49, D
4301, 57, C
4302, 49, D
4303, 58, C
4304, 43, D
4305, 49, D
4306, 47, D
4307, 66, C
4308, 41, F
4309, 45, D
4310, 84, A
4311, 48, D
4312, 55, C
4313, 49, D
4314, 68, B
4315, 46, D
4316, 58, C
4317, 52, C
4318, 61, C
4319, 64, C
4320, 47, D
4321, 37, F
4322, 68, B
4323, 26, F
4324, 51, D
4325, 44, D
4326, 56, C
4327, 83, A
4328, 39, F
4329, 25, F
4330, 36, F
4331, 47, D
4332, 49, D
4333, 56, C
4334, 29, F
4335, 51, D
4336, 75, B
4337, 46, D
4338, 48, D
4339, 52, C
4340, 82, A
4341, 69, B
4342, 50, D
4343, 38, F
4344, 47, D
4345, 31, F
4346, 36, F
4347, 77, B
4348, 68, B
4349, 35, F
4350, 9, F
4351, 41, F
4352, 71, B
4353, 60, C
4354, 48, D
4355, 35, F
4356, 65, C
4357, 70, B
4358, 57, C
4359, 67, B
4360, 47, D
4361, 52, C
4362, 46, D
4363, 33, F
4364, 22, F
4365, 55, C
4366, 61, C
4367, 55, C
4368, 64, C
4369, 49, D
4370, 29, F
4371, 54, C
4372, 39, F
4373, 38, F
4374, 18, F
4375, 47, D
4376, 42, D
4377, 54, C
4378, 40, F
4379, 51, D
4380, 48, D
4381, 43, D
4382, 44, D
4383, 62, C
4384, 36, F
4385, 73, B
4386, 43, D
4387, 18, F
4388, 74, B
4389, 66, C
4390, 45, D
4391, 63, C
4392, 68, B
4393, 70, B
4394, 44, D
4395, 65, C
4396, 43, D
4397, 27, F
4398, 41, F
4399, 66, C
4400, 60, C
4401, 63, C
4402, 56, C
4403, 42, D
4404, 51, D
4405, 48, D
4406, 58, C
4407, 33, F
4408, 65, C
4409, 79, B
4410, 52, C
4411, 19, F
4412, 52, C
4413, 77, B
4414, 80, B
4415, 69, B
4416, 37, F
4417, 63, C
4418, 39, F
4419, 55, C
4420, 37, F
4421, 65, C
4422, 42, D
4423, 52, C
4424, 46, D
4425, 65, C
4426, 39, F
4427, 59, C
4428, 57, C
4429, 62, C
4430, 57, C
4431, 73, B
4432, 45, D
4433, 28, F
4434, 61, C
4435, 65, C
4436, 58, C
4437, 58, C
4438, 32, F
4439, 64, C
4440, 51, D
4441, 33, F
4442, 39, F
4443, 57, C
4444, 72, B
4445, 43, D
4446, 80, B
4447, 40, F
4448, 56, C
4449, 61, C
4450, 52, C
4451, 45, D
4452, 64, C
4453, 31, F
4454, 36, F
4455, 56, C
4456, 46, D
4457, 52, C
4458, 43, D
4459, 57, C
4460, 33, F
4461, 60, C
4462, 35, F
4463, 62, C
4464, 49, D
4465, 50, D
4466, 33, F
4467, 58, C
4468, 58, C
4469, 60, C
4470, 50, D
4471, 30, F
4472, 41, F
4473, 48, D
4474, 44, D
4475, 60, C
4476, 82, A
4477, 54, C
4478, 38, F
4479, 71, B
4480, 71, B
4481, 52, C
4482, 74, B
4483, 41, F
4484, 55, C
4485, 64, C
4486, 53, C
4487, 35, F
4488, 49, D
4489, 50, D
4490, 55, C
4491, 79, B
4492, 94, A
4493, 62, C
4494, 59, C
4495, 63, C
4496, 46, D
4497, 81, B
4498, 32, F
4499, 50, D
4500, 51, D
4501, 27, F
4502, 35, F
4503, 50, D
4504, 60, C
4505, 46, D
4506, 62, C
4507, 41, F
4508, 33, F
4509, 77, B
4510, 42, D
4511, 24, F
4512, 48, D
4513, 67, B
4514, 58, C
4515, 36, F
4516, 48, D
4517, 42, D
4518, 57, C
4519, 55, C
4520, 44, D
4521, 41, F
4522, 40, F
4523, 48, D
4524, 42, D
4525, 48, D
4526, 52, C
4527, 58, C
4528, 67, B
4529, 84, A
4530, 55, C
4531, 24, F
4532, 58, C
4533, 52, C
4534, 63, C
4535, 42, D
4536, 67, B
4537, 29, F
4538, 48, D
4539, 49, D
4540, 46, D
4541, 49, D
4542, 62, C
4543, 46, D
4544, 49, D
4545, 62, C
4546, 56, C
4547, 28, F
4548, 42, D
4549, 39, F
4550, 37, F
4551, 35, F
4552, 57, C
4553, 82, A
4554, 28, F
4555, 45, D
4556, 62, C
4557, 65, C
4558, 30, F
4559, 48, D
4560, 63, C
4561, 52, C
4562, 56, C
4563, 56, C
4564, 43, D
4565, 85, A
4566, 20, F
4567, 36, F
4568, 21, F
4569, 68, B
4570, 65, C
4571, 58, C
4572, 48, D
4573, 58, C
4574, 48, D
4575, 65, C
4576, 55, C
4577, 47, D
4578, 48, D
4579, 34, F
4580, 34, F
4581, 57, C
4582, 64, C
4583, 53, C
4584, 50, D
4585, 57, C
4586, 64, C
4587, 40, F
4588, 53, C
4589, 62, C
4590, 50, D
4591, 39, F
4592, 50, D
4593, 47, D
4594, 55, C
4595, 18, F
4596, 44, D
4597, 58, C
4598, 49, D
4599, 49, D
4600, 50, D
4601, 37, F
4602, 64, C
4603, 70, B
4604, 45, D
4605, 49, D
4606, 24, F
4607, 49, D
4608, 59, C
4609, 70, B
4610, 67, B
4611, 34, F
4612, 28, F
4613, 64, C
4614, 48, D
4615, 64, C
4616, 53, C
4617, 54, C
4618, 53, C
4619, 31, F
4620, 63, C
4621, 38, F
4622, 61, C
4623, 39, F
4624, 47, D
4625, 62, C
4626, 28, F
4627, 56, C
4628, 54, C
4629, 37, F
4630, 50, D
4631, 62, C
4632, 71, B
4633, 28, F
4634, 49, D
4635, 77, B
4636, 50, D
4637, 78, B
4638, 15, F
4639, 72, B
4640, 75, B
4641, 40, F
4642, 42, D
4643, 48, D
4644, 54, C
4645, 28, F
4646, 44, D
4647, 66, C
4648, 64, C
4649, 45, D
4650, 48, D
4651, 64, C
4652, 37, F
4653, 64, C
4654, 44, D
4655, 52, C
4656, 42, D
4657, 38, F
4658, 69, B
4659, 75, B
4660, 64, C
4661, 34, F
4662, 42, D
4663, 64, C
4664, 40, F
4665, 44, D
4666, 68, B
4667, 46, D
4668, 43, D
4669, 31, F
4670, 53, C
4671, 36, F
4672, 65, C
4673, 75, B
4674, 44, D
4675, 54, C
4676, 47, D
4677, 55, C
4678, 55, C
4679, 57, C
4680, 63, C
4681, 34, F
4682, 73, B
4683, 38, F
4684, 40, F
4685, 35, F
4686, 56, C
4687, 68, B
4688, 30, F
4689, 59, C
4690, 60, C
4691, 54, C
4692, 59, C
4693, 20, F
4694, 46, D
4695, 63, C
4696, 22, F
4697, 73, B
4698, 41, F
4699, 39, F
4700, 46, D
4701, 21, F
4702, 49, D
4703, 80, B
4704, 58, C
4705, 54, C
4706, 67, B
4707, 54, C
4708, 54, C
4709, 73, B
4710, 49, D
4711, 45, D
4712, 74, B
4713, 48, D
4714, 70, B
4715, 70, B
4716, 22, F
4717, 55, C
4718, 36, F
4719, 47, D
4720, 52, C
4721, 69, B
4722, 40, F
4723, 49, D
4724, 72, B
4725, 49, D
4726, 72, B
4727, 55, C
4728, 43, D
4729, 72, B
4730, 27, F
4731, 26, F
4732, 22, F
4733, 65, C
4734, 75, B
4735, 19, F
4736, 52, C
4737, 65, C
4738, 62, C
4739, 63, C
4740, 28, F
4741, 50, D
4742, 76, B
4743, 42, D
4744, 74, B
4745, 50, D
4746, 41, F
4747, 41, F
4748, 52, C
4749, 63, C
4750, 46, D
4751, 50, D
4752, 53, C
4753, 53, C
4754, 47, D
4755, 34, F
4756, 41, F
4757, 42, D
4758, 36, F
4759, 48, D
4760, 38, F
4761, 32, F
4762, 49, D
4763, 53, C
4764, 70, B
4765, 36, F
4766, 35, F
4767, 57, C
4768, 85, A
4769, 61, C
4770, 50, D
4771, 49, D
4772, 54, C
4773, 64, C
4774, 30, F
4775, 60, C
4776, 34, F
4777, 69, B
4778, 60, C
4779, 59, C
4780, 64, C
4781, 79, B
4782, 71, B
4783, 36, F
4784, 78, B
4785, 52, C
4786, 71, B
4787, 53, C
4788, 40, F
4789, 47, D
4790, 79, B
4791, 60, C
4792, 73, B
4793, 38, F
4794, 62, C
4795, 69, B
4796, 58, C
4797, 38, F
4798, 62, C
4799, 60, C
4800, 44, D
4801, 56, C
4802, 46, D
4803, 80, B
4804, 31, F
4805, 58, C
4806, 34, F
4807, 37, F
4808, 66, C
4809, 26, F
4810, 69, B
4811, 65, C
4812, 37, F
4813, 56, C
4814, 62, C
4815, 62, C
4816, 79, B
4817, 31, F
4818, 71, B
4819, 48, D
4820, 35, F
4821, 76, B
4822, 66, C
4823, 42, D
4824, 37, F
4825, 60, C
4826, 49, D
4827, 35, F
4828, 62, C
4829, 40, F
4830, 30, F
4831, 51, D
4832, 48, D
4833, 42, D
4834, 52, C
4835, 33, F
4836, 48, D
4837, 46, D
4838, 49, D
4839, 50, D
4840, 28, F
4841, 34, F
4842, 28, F
4843, 56, C
4844, 48, D
4845, 45, D
4846, 16, F
4847, 46, D
4848, 27, F
4849, 32, F
4850, 30, F
4851, 63, C
4852, 43, D
4853, 71, B
4854, 54, C
4855, 52, C
4856, 22, F
4857, 47, D
4858, 20, F
4859, 57, C
4860, 78, B
4861, 53, C
4862, 44, D
4863, 69, B
4864, 53, C
4865, 27, F
4866, 52, C
4867, 59, C
4868, 59, C
4869, 65, C
4870, 38, F
4871, 62, C
4872, 41, F
4873, 17, F
4874, 76, B
4875, 40, F
4876, 60, C
4877, 62, C
4878, 63, C
4879, 43, D
4880, 48, D
4881, 28, F
4882, 50, D
4883, 25, F
4884, 82, A
4885, 54, C
4886, 38, F
4887, 58, C
4888, 52, C
4889, 63, C
4890, 78, B
4891, 64, C
4892, 45, D
4893, 28, F
4894, 18, F
4895, 61, C
4896, 62, C
4897, 42, D
4898, 48, D
4899, 37, F
4900, 54, C
4901, 63, C
4902, 47, D
4903, 56, C
4904, 37, F
4905, 77, B
4906, 54, C
4907, 39, F
4908, 62, C
4909, 70, B
4910, 50, D
4911, 37, F
4912, 59, C
4913, 42, D
4914, 40, F
4915, 38, F
4916, 32, F
4917, 60, C
4918, 43, D
4919, 60, C
4920, 35, F
4921, 55, C
4922, 90, A
4923, 65, C
4924, 47, D
4925, 60, C
4926, 47, D
4927, 39, F
4928, 48, D
4929, 52, C
4930, 44, D
4931, 45, D
4932, 65, C
4933, 72, B
4934, 37, F
4935, 71, B
4936, 16, F
4937, 49, D
4938, 43, D
4939, 67, B
4940, 76, B
4941, 8, F
4942, 42, D
4943, 54, C
4944, 58, C
4945, 24, F
4946, 61, C
4947, 76, B
4948, 59, C
4949, 34, F
4950, 30, F
4951, 55, C
4952, 69, B
4953, 52, C
4954, 35, F
4955, 43, D
4956, 58, C
4957, 36, F
4958, 72, B
4959, 76, B
4960, 33, F
4961, 68, B
4962, 55, C
4963, 47, D
4964, 36, F
4965, 22, F
4966, 77, B
4967, 78, B
4968, 36, F
4969, 44, D
4970, 84, A
4971, 69, B
4972, 34, F
4973, 35, F
4974, 68, B
4975, 64, C
4976, 43, D
4977, 45, D
4978, 74, B
4979, 37, F
4980, 28, F
4981, 76, B
4982, 46, D
4983, 46, D
4984, 28, F
4985, 37, F
4986, 55, C
4987, 47, D
4988, 65, C
4989, 51, D
4990, 28, F
4991, 87, A
4992, 26, F
4993, 65, C
4994, 61, C
4995, 59, C
4996, 40, F
4997, 50, D
4998, 68, B
4999, 56, C
5000, 44, D
5001, 25, F
5002, 47, D
5003, 33, F
5004, 57, C
5005, 84, A
5006, 44, D
5007, 41, F
5008, 50, D
5009, 49, D
5010, 40, F
5011, 53, C
5012, 73, B
5013, 43, D
5014, 54, C
5015, 40, F
5016, 71, B
5017, 71, B
5018, 71, B
5019, 39, F
5020, 38, F
5021, 58, C
5022, 50, D
5023, 63, C
5024, 57, C
5025, 39, F
5026, 78, B
5027, 60, C
5028, 46, D
5029, 30, F
5030, 34, F
5031, 77, B
5032, 86, A
5033, 66, C
5034, 50, D
5035, 34, F
5036, 60, C
5037, 35, F
5038, 35, F
5039, 42, D
5040, 40, F
5041, 36, F
5042, 52, C
5043, 50, D
5044, 70, B
5045, 68, B
5046, 21, F
5047, 52, C
5048, 41, F
5049, 27, F
5050, 35, F
5051, 52, C
5052, 19, F
5053, 24, F
5054, 60, C
5055, 60, C
5056, 71, B
5057, 62, C
5058, 31, F
5059, 65, C
5060, 33, F
5061, 37, F
5062, 50, D
5063, 61, C
5064, 36, F
5065, 49, D
5066, 52, C
5067, 73, B
5068, 40, F
5069, 62, C
5070, 48, D
5071, 42, D
5072, 66, C
5073, 43, D
5074, 46, D
5075, 50, D
5076, 42, D
5077, 45, D
5078, 78, B
5079, 63, C
5080, 71, B
5081, 46, D
5082, 47, D
5083, 57, C
5084, 68, B
5085, 28, F
5086, 54, C
5087, 30, F
5088, 52, C
5089, 17, F
5090, 77, B
5091, 52, C
5092, 46, D
5093, 44, D
5094, 36, F
5095, 68, B
5096, 16, F
5097, 40, F
5098, 57, C
5099, 51, D
5100, 67, B
5101, 53, C
5102, 55, C
5103, 34, F
5104, 30, F
5105, 26, F
5106, 38, F
5107, 48, D
5108, 53, C
5109, 52, C
5110, 36, F
5111, 70, B
5112, 48, D
5113, 39, F
5114, 61, C
5115, 65, C
5116, 55, C
5117, 31, F
5118, 28, F
5119, 44, D
5120, 33, F
5121, 50, D
5122, 42, D
5123, 72, B
5124, 43, D
5125, 63, C
5126, 63, C
5127, 54, C
5128, 22, F
5129, 42, D
5130, 28, F
5131, 29, F
5132, 65, C
5133, 42, D
5134, 25, F
5135, 44, D
5136, 31, F
5137, 38, F
5138, 28, F
5139, 34, F
5140, 52, C
5141, 24, F
5142, 34, F
5143, 58, C
5144, 60, C
5145, 75, B
5146, 53, C
5147, 28, F
5148, 45, D
5149, 48, D
5150, 36, F
5151, 36, F
5152, 35, F
5153, 42, D
5154, 16, F
5155, 63, C
5156, 42, D
5157, 28, F
5158, 50, D
5159, 75, B
5160, 80, B
5161, 50, D
5162, 58, C
5163, 52, C
5164, 48, D
5165, 38, F
5166, 41, F
5167, 40, F
5168, 28, F
5169, 34, F
5170, 24, F
5171, 57, C
5172, 87, A
5173, 21, F
5174, 68, B
5175, 46, D
5176, 66, C
5177, 35, F
5178, 67, B
5179, 69, B
5180, 66, C
5181, 68, B
5182, 47, D
5183, 10, F
5184, 38, F
5185, 15, F
5186, 37, F
5187, 32, F
5188, 64, C
5189, 62, C
5190, 32, F
5191, 68, B
5192, 55, C
5193, 66, C
5194, 65, C
5195, 30, F
5196, 79, B
5197, 56, C
5198, 46, D
5199, 48, D
5200, 67, B
5201, 74, B
5202, 59, C
5203, 51, D
5204, 57, C
5205, 59, C
5206, 62, C
5207, 33, F
5208, 17, F
5209, 58, C
5210, 17, F
5211, 50, D
5212, 61, C
5213, 73, B
5214, 73, B
5215, 85, A
5216, 71, B
5217, 33, F
5218, 48, D
5219, 56, C
5220, 63, C
5221, 47, D
5222, 71, B
5223, 41, F
5224, 26, F
5225, 45, D
5226, 36, F
5227, 45, D
5228, 36, F
5229, 43, D
5230, 58, C
5231, 50, D
5232, 64, C
5233, 65, C
5234, 44, D
5235, 50, D
5236, 22, F
5237, 57, C
5238, 71, B
5239, 11, F
5240, 28, F
5241, 80, B
5242, 38, F
5243, 53, C
5244, 55, C
5245, 26, F
5246, 34, F
5247, 59, C
5248, 36, F
5249, 60, C
5250, 50, D
5251, 53, C
5252, 53, C
5253, 76, B
5254, 30, F
5255, 40, F
5256, 57, C
5257, 63, C
5258, 52, C
5259, 46, D
5260, 60, C
5261, 29, F
5262, 54, C
5263, 48, D
5264, 46, D
5265, 35, F
5266, 72, B
5267, 71, B
5268, 50, D
5269, 52, C
5270, 66, C
5271, 49, D
5272, 35, F
5273, 30, F
5274, 46, D
5275, 69, B
5276, 53, C
5277, 33, F
5278, 63, C
5279, 48, D
5280, 31, F
5281, 58, C
5282, 22, F
5283, 20, F
5284, 46, D
5285, 33, F
5286, 68, B
5287, 32, F
5288, 46, D
5289, 49, D
5290, 55, C
5291, 65, C
5292, 44, D
5293, 63, C
5294, 35, F
5295, 55, C
5296, 53, C
5297, 51, D
5298, 29, F
5299, 47, D
5300, 52, C
5301, 46, D
5302, 82, A
5303, 57, C
5304, 43, D
5305, 62, C
5306, 51, D
5307, 36, F
5308, 86, A
5309, 39, F
5310, 76, B
5311, 54, C
5312, 74, B
5313, 58, C
5314, 65, C
5315, 25, F
5316, 47, D
5317, 55, C
5318, 54, C
5319, 57, C
5320, 63, C
5321, 33, F
5322, 87, A
5323, 51, D
5324, 72, B
5325, 54, C
5326, 55, C
5327, 37, F
5328, 60, C
5329, 24, F
5330, 46, D
5331, 48, D
5332, 38, F
5333, 37, F
5334, 57, C
5335, 38, F
5336, 53, C
5337, 38, F
5338, 40, F
5339, 58, C
5340, 29, F
5341, 35, F
5342, 25, F
5343, 74, B
5344, 58, C
5345, 58, C
5346, 61, C
5347, 40, F
5348, 67, B
5349, 60, C
5350, 45, D
5351, 36, F
5352, 46, D
5353, 61, C
5354, 55, C
5355, 79, B
5356, 30, F
5357, 39, F
5358, 60, C
5359, 26, F
5360, 66, C
5361, 34, F
5362, 69, B
5363, 73, B
5364, 47, D
5365, 66, C
5366, 69, B
5367, 54, C
5368, 51, D
5369, 81, B
5370, 56, C
5371, 43, D
5372, 46, D
5373, 46, D
5374, 70, B
